Time [s]	Power (aero) [k W]	Torque (aero) [k Nm]	Thrust (aero) [k N]	RPM [rpm]	TSR []	Representative demanded pitch angle [°]	Power coef. (CP) [%]	Thrust coef. (CT) [%]	Torque coef. (CQ) [%]	Tip speed [m/s]	1P (one revolution) [s]	nP (blade passing) [s]	Azimuth angle [°]	Rotation per timestep [°]	Wind speed at hub, magnitude [m/s]	Wind speed at hub.x [m/s]	Wind speed at hub.y [m/s]	Wind speed at hub.z [m/s]	Turbulence at hub (local).x [m/s]	Turbulence at hub (local).y [m/s]	Turbulence at hub (local).z [m/s]	Wind angle at hub [°]	Yaw angle relative to forward [°]	Yaw angle to reference direction [°]	Yaw error [°]	Torque about yaw axis [Nm]
----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------
Min	-359.44 [0.05s]	-499.222 [0.05s]	106.504 [0.05s]	6.87549 [0s]	0 [0s]	0 [0s]	-4.5973 [0.05s]	10.8976 [0.05s]	-0.573405 [0.05s]	64.1403 [0s]	8.72665 [0s]	2.90888 [0s]	0 [0s]	2.06265 [0s]	0 [0s]	-2.00907 [234.25s]	-12.8556 [225.9s]	-1.31019 [74.8s]	-5.20822 [269.6s]	-2.00907 [234.25s]	-1.31019 [74.8s]	-23.0503 [2.85s]	0 [0s]	0 [0s]	0 [0s]	-8.57268e+06 [204.7s]
Max	6951.11 [224.5s]	9654.32 [224.5s]	1089.52 [224.5s]	6.87549 [0s]	22.7803 [269.6s]	0 [0s]	88.9059 [224.5s]	111.481 [224.5s]	11.0889 [224.5s]	64.1403 [0s]	8.72665 [0s]	2.90888 [0s]	359.883 [279.3s]	2.06265 [0s]	12.8682 [225.9s]	2.56159 [2.85s]	0 [0s]	1.62261 [150.75s]	4.8556 [225.9s]	2.56159 [2.85s]	1.62261 [150.75s]	15.1683 [250.15s]	0 [0s]	0 [0s]	0 [0s]	6.58279e+06 [135.4s]
Mean	3909.47	5429.82	823.146	6.87549	8.59583	0	50.0028	84.2255	6.23668	64.1403	8.72665	2.90888	179.852	2.06265	7.87272	0.038824	-7.82583	0.00150333	-0.173025	0.038824	0.00150333	-0.430955	0	0	0	-563257
Standard deviation	1198.98	1665.25	118.237	4.16301e-06	2.29524	0	15.3351	12.0982	1.9127	3.558e-05	nan	9.84175e-07	104.01	nan	1.66337	0.707278	1.67694	0.434878	1.67433	0.707278	0.434878	5.63697	0	0	0	2.69271e+06
----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------
308.45	3885.52	5396.56	819.571	6.87549	7.13588	0	49.6965	83.8597	6.19847	64.1403	8.72665	2.90888	122.407	2.06265	8.98842	0.114761	-8.98733	0.0804928	0.987332	0.114761	0.0804928	-0.731583	0	0	0	702115
308.5	3685.54	5118.8	808.379	6.87549	7.34789	0	47.1387	82.7145	5.87944	64.1403	8.72665	2.90888	124.469	2.06265	8.72908	0.347876	-8.72202	0.0466167	0.722018	0.347876	0.0466167	-2.28402	0	0	0	746488
308.55	3606.57	5009.12	802.74	6.87549	7.26738	0	46.1286	82.1375	5.75346	64.1403	8.72665	2.90888	126.532	2.06265	8.82579	0.217989	-8.8216	0.162342	0.8216	0.217989	0.162342	-1.41554	0	0	0	433279
308.6	3501.03	4862.54	794.172	6.87549	7.23614	0	44.7788	81.2608	5.5851	64.1403	8.72665	2.90888	128.595	2.06265	8.86389	0.353298	-8.85555	0.151666	0.855546	0.353298	0.151666	-2.28465	0	0	0	-661755
308.65	3553.73	4935.74	798.874	6.87549	7.2875	0	45.4528	81.7419	5.66917	64.1403	8.72665	2.90888	130.657	2.06265	8.80142	0.250828	-8.79737	-0.0909319	0.797371	0.250828	-0.0909319	-1.63316	0	0	0	-1.54528e+06
308.7	3517.99	4886.1	794.846	6.87549	7.26534	0	44.9957	81.3298	5.61216	64.1403	8.72665	2.90888	132.72	2.06265	8.82826	0.29376	-8.8194	-0.26466	0.819403	0.29376	-0.26466	-1.90773	0	0	0	-1.7852e+06
308.75	3507.97	4872.18	796.041	6.87549	7.20761	0	44.8675	81.452	5.59618	64.1403	8.72665	2.90888	134.783	2.06265	8.89897	0.167464	-8.89257	-0.293097	0.892567	0.167464	-0.293097	-1.07886	0	0	0	-2.36718e+06
308.8	3562.66	4948.14	804.682	6.87549	7.15021	0	45.5671	82.3362	5.68343	64.1403	8.72665	2.90888	136.845	2.06265	8.9704	0.463355	-8.9556	-0.225118	0.955599	0.463355	-0.225118	-2.96179	0	0	0	-1.90957e+06
308.85	3466.74	4814.92	798.617	6.87549	7.18774	0	44.3402	81.7157	5.5304	64.1403	8.72665	2.90888	138.908	2.06265	8.92357	0.5637	-8.90316	-0.214653	0.903157	0.5637	-0.214653	-3.62282	0	0	0	-1.90993e+06
308.9	3501.01	4862.52	804.279	6.87549	7.20007	0	44.7786	82.295	5.58508	64.1403	8.72665	2.90888	140.971	2.06265	8.90829	0.565874	-8.88552	-0.291273	0.885523	0.565874	-0.291273	-3.64396	0	0	0	-2.29157e+06
308.95	3514.21	4880.85	809.78	6.87549	7.08173	0	44.9474	82.8578	5.60613	64.1403	8.72665	2.90888	143.033	2.06265	9.05715	0.588248	-9.03714	-0.126896	1.03714	0.588248	-0.126896	-3.72426	0	0	0	-1.97115e+06
309	3535.33	4910.19	813.56	6.87549	7.12579	0	45.2176	83.2447	5.63983	64.1403	8.72665	2.90888	145.096	2.06265	9.00115	0.692537	-8.97368	-0.118469	0.973683	0.692537	-0.118469	-4.41301	0	0	0	-1.94201e+06
309.05	3575.03	4965.32	817.046	6.87549	7.08291	0	45.7253	83.6013	5.70316	64.1403	8.72665	2.90888	147.158	2.06265	9.05565	0.625428	-9.03009	-0.266482	1.03009	0.625428	-0.266482	-3.962	0	0	0	-2.03604e+06
309.1	3742.66	5198.14	836.929	6.87549	6.87729	0	47.8693	85.6358	5.97057	64.1403	8.72665	2.90888	149.221	2.06265	9.3264	0.762547	-9.29145	-0.262858	1.29145	0.762547	-0.262858	-4.69173	0	0	0	-2.39563e+06
309.15	3973.15	5518.27	857.212	6.87549	6.74459	0	50.8174	87.7111	6.33827	64.1403	8.72665	2.90888	151.284	2.06265	9.50989	0.848804	-9.46954	-0.213065	1.46954	0.848804	-0.213065	-5.12203	0	0	0	-2.54379e+06
309.2	4030.5	5597.92	861.437	6.87549	6.70539	0	51.5508	88.1435	6.42976	64.1403	8.72665	2.90888	153.346	2.06265	9.56549	0.904744	-9.51627	-0.347205	1.51627	0.904744	-0.347205	-5.43098	0	0	0	-2.52614e+06
309.25	4104.2	5700.28	866.025	6.87549	6.73762	0	52.4935	88.6129	6.54733	64.1403	8.72665	2.90888	155.409	2.06265	9.51972	0.701588	-9.48234	-0.467038	1.48234	0.701588	-0.467038	-4.23154	0	0	0	-2.69628e+06
309.3	4120.27	5722.6	865.777	6.87549	6.53926	0	52.6989	88.5876	6.57296	64.1403	8.72665	2.90888	157.472	2.06265	9.8085	0.368138	-9.79129	-0.449087	1.79129	0.368138	-0.449087	-2.15322	0	0	0	-1.58778e+06
309.35	4221.44	5863.11	874.689	6.87549	6.43111	0	53.993	89.4994	6.73436	64.1403	8.72665	2.90888	159.534	2.06265	9.97344	0.210774	-9.95836	-0.506154	1.95836	0.210774	-0.506154	-1.21252	0	0	0	-583442
309.4	4308.38	5983.87	880.595	6.87549	6.42447	0	55.105	90.1038	6.87306	64.1403	8.72665	2.90888	161.597	2.06265	9.98375	0.147249	-9.95881	-0.689641	1.95881	0.147249	-0.689641	-0.847102	0	0	0	706673
309.45	4268.59	5928.6	876.16	6.87549	6.62112	0	54.596	89.6499	6.80957	64.1403	8.72665	2.90888	163.66	2.06265	9.68723	0.0469251	-9.66969	-0.580751	1.66969	0.0469251	-0.580751	-0.278043	0	0	0	1.61065e+06
309.5	4230.22	5875.31	874.918	6.87549	6.5003	0	54.1053	89.5229	6.74837	64.1403	8.72665	2.90888	165.722	2.06265	9.86728	-0.202797	-9.85125	-0.524355	1.85125	-0.202797	-0.524355	1.17932	0	0	0	2.12364e+06
309.55	4257.49	5913.19	872.998	6.87549	6.47012	0	54.4541	89.3264	6.79188	64.1403	8.72665	2.90888	167.785	2.06265	9.91332	-0.197046	-9.89313	-0.600744	1.89313	-0.197046	-0.600744	1.14103	0	0	0	2.67037e+06
309.6	4081.74	5669.08	858.758	6.87549	6.49289	0	52.2062	87.8694	6.5115	64.1403	8.72665	2.90888	169.848	2.06265	9.87855	-0.0299691	-9.85876	-0.624169	1.85876	-0.0299691	-0.624169	0.17417	0	0	0	2.64937e+06
309.65	4060.18	5639.15	854.508	6.87549	6.56494	0	51.9305	87.4345	6.47711	64.1403	8.72665	2.90888	171.91	2.06265	9.77013	-0.0588221	-9.75915	-0.459333	1.75915	-0.0588221	-0.459333	0.345339	0	0	0	2.67586e+06
309.7	3966.11	5508.49	845.227	6.87549	6.68866	0	50.7273	86.4848	6.32704	64.1403	8.72665	2.90888	173.973	2.06265	9.58941	-0.231314	-9.57712	-0.426805	1.57712	-0.231314	-0.426805	1.38358	0	0	0	2.09455e+06
309.75	3865.13	5368.24	838.451	6.87549	6.74644	0	49.4357	85.7915	6.16594	64.1403	8.72665	2.90888	176.036	2.06265	9.50728	-0.244321	-9.49953	-0.296067	1.49953	-0.244321	-0.296067	1.47328	0	0	0	2.01442e+06
309.8	3665.06	5090.37	819.328	6.87549	6.69667	0	46.8768	83.8348	5.84678	64.1403	8.72665	2.90888	178.098	2.06265	9.57794	-0.286542	-9.57357	-0.0393616	1.57357	-0.286542	-0.0393616	1.71438	0	0	0	2.25502e+06
309.85	3552.92	4934.62	809.544	6.87549	6.63614	0	45.4425	82.8337	5.66789	64.1403	8.72665	2.90888	180.161	2.06265	9.66531	-0.40202	-9.65379	-0.246694	1.65379	-0.40202	-0.246694	2.38463	0	0	0	2.51737e+06
309.9	3679.45	5110.34	822.379	6.87549	6.64936	0	47.0608	84.147	5.86973	64.1403	8.72665	2.90888	182.223	2.06265	9.64609	-0.287278	-9.63881	-0.240347	1.63881	-0.287278	-0.240347	1.70716	0	0	0	2.63846e+06
309.95	3674.43	5103.38	821.591	6.87549	6.71498	0	46.9966	84.0663	5.86173	64.1403	8.72665	2.90888	184.286	2.06265	9.55182	-0.160247	-9.54978	-0.114841	1.54978	-0.160247	-0.114841	0.96134	0	0	0	2.22004e+06
310	3659.63	5082.82	821.518	6.87549	6.82227	0	46.8073	84.0589	5.83812	64.1403	8.72665	2.90888	186.349	2.06265	9.40161	-0.0469261	-9.40125	0.0677435	1.40125	-0.0469261	0.0677435	0.285988	0	0	0	2.01322e+06
310.05	3769.4	5235.28	832.064	6.87549	6.97653	0	48.2113	85.138	6.01323	64.1403	8.72665	2.90888	188.411	2.06265	9.19372	-0.139295	-9.19232	-0.0797987	1.19232	-0.139295	-0.0797987	0.868158	0	0	0	1.35841e+06
310.1	3872.59	5378.6	845.336	6.87549	6.80212	0	49.5311	86.496	6.17784	64.1403	8.72665	2.90888	190.474	2.06265	9.42946	-0.223744	-9.42677	-0.0238808	1.42677	-0.223744	-0.0238808	1.35965	0	0	0	668246
310.15	3992.16	5544.68	855.904	6.87549	6.782	0	51.0605	87.5773	6.3686	64.1403	8.72665	2.90888	192.537	2.06265	9.45743	-0.240712	-9.45192	0.215311	1.45192	-0.240712	0.215311	1.45883	0	0	0	-140662
310.2	4044.1	5616.81	859.9	6.87549	6.67689	0	51.7248	87.9862	6.45146	64.1403	8.72665	2.90888	194.599	2.06265	9.60631	-0.452175	-9.5956	-0.0347669	1.5956	-0.452175	-0.0347669	2.69796	0	0	0	-1.05275e+06
310.25	3974.34	5519.92	851.963	6.87549	6.66817	0	50.8325	87.1741	6.34017	64.1403	8.72665	2.90888	196.662	2.06265	9.61888	-0.533026	-9.59958	-0.29444	1.59958	-0.533026	-0.29444	3.17814	0	0	0	-1.66385e+06
310.3	4094.29	5686.51	859.062	6.87549	6.682	0	52.3667	87.9005	6.53151	64.1403	8.72665	2.90888	198.725	2.06265	9.59897	-0.473853	-9.58327	-0.276729	1.58327	-0.473853	-0.276729	2.83073	0	0	0	-1.5271e+06
310.35	4084.51	5672.93	856.778	6.87549	6.76262	0	52.2416	87.6667	6.51592	64.1403	8.72665	2.90888	200.787	2.06265	9.48453	-0.343579	-9.46912	-0.417238	1.46912	-0.343579	-0.417238	2.07801	0	0	0	-1.55459e+06
310.4	4103.28	5699	853.134	6.87549	6.86714	0	52.4817	87.2939	6.54586	64.1403	8.72665	2.90888	202.85	2.06265	9.34018	-0.30279	-9.33028	-0.305161	1.33028	-0.30279	-0.305161	1.85873	0	0	0	-1.19544e+06
310.45	4198.24	5830.89	854.271	6.87549	6.92512	0	53.6962	87.4102	6.69735	64.1403	8.72665	2.90888	204.913	2.06265	9.26198	-0.330572	-9.25534	-0.116666	1.25534	-0.330572	-0.116666	2.04556	0	0	0	-1.27176e+06
310.5	4051.95	5627.71	841.04	6.87549	7.01443	0	51.8252	86.0564	6.46398	64.1403	8.72665	2.90888	206.975	2.06265	9.14405	-0.315419	-9.13766	-0.131654	1.13766	-0.315419	-0.131654	1.97698	0	0	0	-975925
310.55	3982.81	5531.68	831.3	6.87549	6.84845	0	50.9408	85.0598	6.35368	64.1403	8.72665	2.90888	209.038	2.06265	9.36567	-0.43486	-9.35449	-0.141887	1.35449	-0.43486	-0.141887	2.66158	0	0	0	-668458
310.6	4005.75	5563.55	834.719	6.87549	6.76239	0	51.2343	85.4097	6.39028	64.1403	8.72665	2.90888	211.101	2.06265	9.48486	-0.541324	-9.46646	-0.236244	1.46646	-0.541324	-0.236244	3.2728	0	0	0	253827
310.65	3930.52	5459.06	823.282	6.87549	6.79985	0	50.2721	84.2394	6.27026	64.1403	8.72665	2.90888	213.163	2.06265	9.4326	-0.441016	-9.41887	-0.25376	1.41887	-0.441016	-0.25376	2.68078	0	0	0	224028
310.7	4094.64	5687.01	834.021	6.87549	6.69022	0	52.3712	85.3383	6.53208	64.1403	8.72665	2.90888	215.226	2.06265	9.58718	-0.643447	-9.55769	-0.387906	1.55769	-0.643447	-0.387906	3.85148	0	0	0	401981
310.75	4108.35	5706.04	826.218	6.87549	6.64735	0	52.5465	84.5398	6.55395	64.1403	8.72665	2.90888	217.288	2.06265	9.64901	-0.534487	-9.62778	-0.351313	1.62778	-0.534487	-0.351313	3.17752	0	0	0	173623
310.8	4078.65	5664.8	822.066	6.87549	6.47979	0	52.1667	84.115	6.50658	64.1403	8.72665	2.90888	219.351	2.06265	9.89851	-0.540972	-9.87769	-0.345171	1.87769	-0.540972	-0.345171	3.13479	0	0	0	790239
310.85	4115.45	5715.91	827.464	6.87549	6.48913	0	52.6374	84.6673	6.56528	64.1403	8.72665	2.90888	221.414	2.06265	9.88427	-0.504887	-9.8711	-0.0723336	1.8711	-0.504887	-0.0723336	2.92802	0	0	0	1.40486e+06
310.9	3981.59	5529.99	816.538	6.87549	6.6327	0	50.9253	83.5494	6.35173	64.1403	8.72665	2.90888	223.476	2.06265	9.67031	-0.328065	-9.66307	-0.179851	1.66307	-0.328065	-0.179851	1.94446	0	0	0	1.53334e+06
310.95	4059.42	5638.09	819.592	6.87549	6.48206	0	51.9207	83.8618	6.47589	64.1403	8.72665	2.90888	225.539	2.06265	9.89505	-0.220152	-9.89091	-0.182817	1.89091	-0.220152	-0.182817	1.27508	0	0	0	1.88396e+06
311	3941.28	5474	810.141	6.87549	6.55691	0	50.4096	82.8948	6.28742	64.1403	8.72665	2.90888	227.602	2.06265	9.78209	-0.0747175	-9.78075	-0.143711	1.78075	-0.0747175	-0.143711	0.437687	0	0	0	1.69617e+06
311.05	4032.06	5600.08	813.112	6.87549	6.74239	0	51.5708	83.1988	6.43224	64.1403	8.72665	2.90888	229.664	2.06265	9.51299	-0.0678478	-9.51233	0.0891134	1.51233	-0.0678478	0.0891134	0.408661	0	0	0	1.22574e+06
311.1	4275.58	5938.31	827.846	6.87549	6.67421	0	54.6855	84.7064	6.82073	64.1403	8.72665	2.90888	231.727	2.06265	9.61018	-0.0894985	-9.60795	0.186674	1.60795	-0.0894985	0.186674	0.533697	0	0	0	1.06302e+06
311.15	4453.88	6185.95	840.231	6.87549	6.73535	0	56.9659	85.9737	7.10517	64.1403	8.72665	2.90888	233.79	2.06265	9.52293	0.145056	-9.52025	0.173496	1.52025	0.145056	0.173496	-0.872923	0	0	0	845508
311.2	4365.13	6062.68	834.205	6.87549	6.83892	0	55.8308	85.357	6.96358	64.1403	8.72665	2.90888	235.852	2.06265	9.37871	0.333083	-9.37215	0.109833	1.37215	0.333083	0.109833	-2.03542	0	0	0	544898
311.25	4265.08	5923.73	839.797	6.87549	6.86988	0	54.5512	85.9292	6.80398	64.1403	8.72665	2.90888	237.915	2.06265	9.33646	0.322636	-9.33027	0.106871	1.33027	0.322636	0.106871	-1.98047	0	0	0	140646
311.3	4267.48	5927.05	842.606	6.87549	6.90994	0	54.5818	86.2166	6.8078	64.1403	8.72665	2.90888	239.978	2.06265	9.28233	-0.112918	-9.28046	-0.147777	1.28046	-0.112918	-0.147777	0.697098	0	0	0	-294233
311.35	4238.47	5886.77	842.901	6.87549	7.04503	0	54.2108	86.2468	6.76153	64.1403	8.72665	2.90888	242.04	2.06265	9.10434	-0.00758841	-9.10416	-0.0554906	1.10416	-0.00758841	-0.0554906	0.0477566	0	0	0	-751503
311.4	4110.3	5708.76	837.717	6.87549	6.9588	0	52.5715	85.7165	6.55706	64.1403	8.72665	2.90888	244.103	2.06265	9.21715	0.0974304	-9.21565	-0.134605	1.21565	0.0974304	-0.134605	-0.605724	0	0	0	-1.23267e+06
311.45	3962.7	5503.76	826.61	6.87549	6.73713	0	50.6837	84.58	6.3216	64.1403	8.72665	2.90888	246.166	2.06265	9.52042	0.107544	-9.51933	-0.0952779	1.51933	0.107544	-0.0952779	-0.647269	0	0	0	-1.47135e+06
311.5	3988.1	5539.03	830.001	6.87549	6.65326	0	51.0085	84.9268	6.36212	64.1403	8.72665	2.90888	248.228	2.06265	9.64043	-0.0476229	-9.64012	0.0600152	1.64012	-0.0476229	0.0600152	0.283043	0	0	0	-1.60437e+06
311.55	3859.58	5360.53	824.179	6.87549	6.71782	0	49.3647	84.3312	6.15709	64.1403	8.72665	2.90888	250.291	2.06265	9.54778	0.0378854	-9.54758	0.0488888	1.54758	0.0378854	0.0488888	-0.227352	0	0	0	-2.16746e+06
311.6	3947.93	5483.24	829.595	6.87549	6.85925	0	50.4947	84.8854	6.29804	64.1403	8.72665	2.90888	252.353	2.06265	9.35092	-0.21651	-9.34703	0.160523	1.34703	-0.21651	0.160523	1.32693	0	0	0	-2.65043e+06
311.65	4015.6	5577.22	833.534	6.87549	6.77106	0	51.3602	85.2884	6.40598	64.1403	8.72665	2.90888	254.416	2.06265	9.47271	-0.0472922	-9.46778	0.301954	1.46778	-0.0472922	0.301954	0.286194	0	0	0	-3.13469e+06
311.7	4011.76	5571.89	834.478	6.87549	6.81886	0	51.3111	85.385	6.39985	64.1403	8.72665	2.90888	256.479	2.06265	9.4063	-0.104292	-9.39154	0.516371	1.39154	-0.104292	0.516371	0.636235	0	0	0	-2.96392e+06
311.75	3990.41	5542.24	833.839	6.87549	6.78362	0	51.0381	85.3196	6.36581	64.1403	8.72665	2.90888	258.541	2.06265	9.45517	0.0010729	-9.45015	0.307898	1.45015	0.0010729	0.307898	-0.00650492	0	0	0	-2.80433e+06
311.8	3980.28	5528.17	833.158	6.87549	6.82198	0	50.9085	85.2499	6.34965	64.1403	8.72665	2.90888	260.604	2.06265	9.402	-0.191975	-9.39639	0.262179	1.39639	-0.191975	0.262179	1.17043	0	0	0	-2.94879e+06
311.85	3975.77	5521.9	834.124	6.87549	6.77734	0	50.8508	85.3487	6.34244	64.1403	8.72665	2.90888	262.667	2.06265	9.46394	-0.0840972	-9.46205	0.169183	1.46205	-0.0840972	0.169183	0.509222	0	0	0	-3.38235e+06
311.9	3743.13	5198.8	822.044	6.87549	6.65649	0	47.8753	84.1127	5.97132	64.1403	8.72665	2.90888	264.729	2.06265	9.63575	-0.221934	-9.63262	0.105058	1.63262	-0.221934	0.105058	1.31985	0	0	0	-2.55343e+06
311.95	3669.34	5096.3	821.482	6.87549	6.58247	0	46.9315	84.0552	5.8536	64.1403	8.72665	2.90888	266.792	2.06265	9.74411	-0.242876	-9.74062	0.0952751	1.74062	-0.242876	0.0952751	1.42834	0	0	0	-2.18931e+06
312	3784.52	5256.28	836.3	6.87549	6.7338	0	48.4046	85.5715	6.03734	64.1403	8.72665	2.90888	268.855	2.06265	9.52513	-0.223392	-9.5207	0.18531	1.5207	-0.223392	0.18531	1.34413	0	0	0	-1.56583e+06
312.05	3798.78	5276.09	836.257	6.87549	6.79889	0	48.5871	85.567	6.06011	64.1403	8.72665	2.90888	270.917	2.06265	9.43393	-0.28654	-9.42592	0.262622	1.42592	-0.28654	0.262622	1.74121	0	0	0	-1.307e+06
312.1	3856.72	5356.56	841.51	6.87549	6.77809	0	49.3282	86.1045	6.15254	64.1403	8.72665	2.90888	272.98	2.06265	9.46289	-0.357274	-9.45588	0.0695975	1.45588	-0.357274	0.0695975	2.16379	0	0	0	-499477
312.15	3711.72	5155.18	829.306	6.87549	6.85477	0	47.4736	84.8558	5.92122	64.1403	8.72665	2.90888	275.043	2.06265	9.35703	-0.403831	-9.3457	0.221004	1.3457	-0.403831	0.221004	2.47423	0	0	0	-342665
312.2	3579.38	4971.36	817.344	6.87549	6.82585	0	45.7809	83.6319	5.71009	64.1403	8.72665	2.90888	277.105	2.06265	9.39668	-0.466985	-9.37258	0.484078	1.37258	-0.466985	0.484078	2.85238	0	0	0	53756.5
312.25	3685	5118.06	825.299	6.87549	6.92105	0	47.1318	84.4458	5.87859	64.1403	8.72665	2.90888	279.168	2.06265	9.26742	-0.395902	-9.24653	0.479555	1.24653	-0.395902	0.479555	2.4517	0	0	0	212259
312.3	3783.57	5254.95	832.919	6.87549	6.91669	0	48.3925	85.2254	6.03583	64.1403	8.72665	2.90888	281.231	2.06265	9.27326	-0.582097	-9.24476	0.434764	1.24476	-0.582097	0.434764	3.60288	0	0	0	825615
312.35	3678.92	5109.61	819.507	6.87549	6.95736	0	47.054	83.8531	5.86889	64.1403	8.72665	2.90888	283.293	2.06265	9.21905	-0.527264	-9.1976	0.342223	1.1976	-0.527264	0.342223	3.28097	0	0	0	1.17825e+06
312.4	3754.09	5214.02	825.471	6.87549	7.11928	0	48.0155	84.4633	5.98881	64.1403	8.72665	2.90888	285.356	2.06265	9.00938	-0.777332	-8.97458	0.147136	0.974579	-0.777332	0.147136	4.95031	0	0	0	1.33035e+06
312.45	3678.45	5108.96	815.897	6.87549	7.17892	0	47.048	83.4837	5.86814	64.1403	8.72665	2.90888	287.418	2.06265	8.93454	-0.940101	-8.88333	-0.169372	0.883326	-0.940101	-0.169372	6.04099	0	0	0	1.2185e+06
312.5	3639.6	5055.01	809.395	6.87549	7.10369	0	46.5512	82.8185	5.80617	64.1403	8.72665	2.90888	289.481	2.06265	9.02915	-0.426258	-9.01598	-0.236474	1.01598	-0.426258	-0.236474	2.70682	0	0	0	1.27757e+06
312.55	3576.85	4967.85	803.198	6.87549	7.00473	0	45.7486	82.1843	5.70606	64.1403	8.72665	2.90888	291.544	2.06265	9.15671	-0.473843	-9.14072	-0.260808	1.14072	-0.473843	-0.260808	2.96748	0	0	0	1.34516e+06
312.6	3416.52	4745.17	785.885	6.87549	7.02159	0	43.6979	80.4129	5.4503	64.1403	8.72665	2.90888	293.606	2.06265	9.13473	-0.398789	-9.12487	-0.14531	1.12487	-0.398789	-0.14531	2.50244	0	0	0	1.93566e+06
312.65	3176.07	4411.21	762.394	6.87549	7.08536	0	40.6225	78.0092	5.0667	64.1403	8.72665	2.90888	295.669	2.06265	9.05251	-0.495492	-9.03099	-0.379029	1.03099	-0.495492	-0.379029	3.14043	0	0	0	2.13345e+06
312.7	3162.15	4391.88	766.513	6.87549	7.08427	0	40.4445	78.4307	5.0445	64.1403	8.72665	2.90888	297.732	2.06265	9.0539	-0.580663	-9.02569	-0.415883	1.02569	-0.580663	-0.415883	3.68102	0	0	0	2.60504e+06
312.75	3131.42	4349.2	765.019	6.87549	7.1065	0	40.0514	78.2779	4.99548	64.1403	8.72665	2.90888	299.794	2.06265	9.02558	-0.561906	-9.00057	-0.367686	1.00057	-0.561906	-0.367686	3.57235	0	0	0	2.47458e+06
312.8	3115.76	4327.45	762.126	6.87549	7.32457	0	39.8511	77.9819	4.9705	64.1403	8.72665	2.90888	301.857	2.06265	8.75686	-0.634797	-8.71717	-0.539114	0.717171	-0.634797	-0.539114	4.16501	0	0	0	2.67069e+06
312.85	2984.38	4144.97	753.065	6.87549	7.3105	0	38.1708	77.0547	4.76091	64.1403	8.72665	2.90888	303.92	2.06265	8.77372	-0.653569	-8.74271	-0.340641	0.742707	-0.653569	-0.340641	4.27524	0	0	0	2.39306e+06
312.9	3021.64	4196.73	758.691	6.87549	7.29643	0	38.6473	77.6303	4.82035	64.1403	8.72665	2.90888	305.982	2.06265	8.79064	-0.51825	-8.76519	-0.422246	0.765187	-0.51825	-0.422246	3.38373	0	0	0	2.42095e+06
312.95	3094.11	4297.38	760.737	6.87549	7.26464	0	39.5742	77.8397	4.93596	64.1403	8.72665	2.90888	308.045	2.06265	8.82911	-0.528341	-8.80133	-0.458859	0.80133	-0.528341	-0.458859	3.43532	0	0	0	2.18397e+06
313	3233.31	4490.7	771.909	6.87549	7.20136	0	41.3546	78.9828	5.15801	64.1403	8.72665	2.90888	310.108	2.06265	8.90669	-0.859968	-8.85819	-0.349501	0.858188	-0.859968	-0.349501	5.545	0	0	0	1.61369e+06
313.05	3311.06	4598.7	775.127	6.87549	7.12331	0	42.3491	79.3121	5.28205	64.1403	8.72665	2.90888	312.17	2.06265	9.00429	-1.13172	-8.92651	-0.33744	0.926507	-1.13172	-0.33744	7.22554	0	0	0	2.19297e+06
313.1	3435.23	4771.16	787.685	6.87549	7.16798	0	43.9372	80.597	5.48014	64.1403	8.72665	2.90888	314.233	2.06265	8.94818	-1.13175	-8.87627	0.0288436	0.87627	-1.13175	0.0288436	7.26616	0	0	0	2.11024e+06
313.15	3583.05	4976.46	796.072	6.87549	7.4096	0	45.8278	81.4552	5.71595	64.1403	8.72665	2.90888	316.296	2.06265	8.65638	-1.15953	-8.57789	-0.0909428	0.577887	-1.15953	-0.0909428	7.69842	0	0	0	1.80602e+06
313.2	3782.51	5253.49	812.853	6.87549	7.21617	0	48.379	83.1723	6.03415	64.1403	8.72665	2.90888	318.358	2.06265	8.88842	-1.09061	-8.8207	0.0984399	0.820704	-1.09061	0.0984399	7.04842	0	0	0	749287
313.25	3845.27	5340.65	819.403	6.87549	6.92778	0	49.1817	83.8425	6.13426	64.1403	8.72665	2.90888	320.421	2.06265	9.25842	-1.13752	-9.1861	0.200089	1.1861	-1.13752	0.200089	7.05903	0	0	0	275351
313.3	4089.95	5680.48	840.058	6.87549	6.89786	0	52.3111	85.9559	6.52459	64.1403	8.72665	2.90888	322.483	2.06265	9.29858	-1.03648	-9.23946	0.14735	1.23946	-1.03648	0.14735	6.40069	0	0	0	-499823
313.35	4109.38	5707.48	836.772	6.87549	7.1241	0	52.5597	85.6197	6.55559	64.1403	8.72665	2.90888	324.546	2.06265	9.00329	-0.969716	-8.94594	0.298542	0.945935	-0.969716	0.298542	6.18656	0	0	0	-1.14695e+06
313.4	3882.19	5391.94	816.575	6.87549	7.28285	0	49.6539	83.5531	6.19317	64.1403	8.72665	2.90888	326.609	2.06265	8.80703	-0.916664	-8.75154	0.366083	0.751543	-0.916664	0.366083	5.97953	0	0	0	-606881
