# Sensor: Rotor
# Record count: 400
# Storage mode: Memory
# Datetime of save: 2026-04-08T11:29:09
# Statistical parameters for each field (time series) are placed above the column of the respective time series.

# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 0 s

# Column
1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	
Time [s]	Power (aero) [k W]	Torque (aero) [k Nm]	Thrust (aero) [k N]	RPM [rpm]	TSR []	Representative demanded pitch angle [°]	Power coef. (CP) [%]	Thrust coef. (CT) [%]	Torque coef. (CQ) [%]	Tip speed [m/s]	1P (one revolution) [s]	nP (blade passing) [s]	Azimuth angle [°]	Rotation per timestep [°]	Wind speed at hub, magnitude [m/s]	Wind speed at hub.x [m/s]	Wind speed at hub.y [m/s]	Wind speed at hub.z [m/s]	Turbulence at hub (local).x [m/s]	Turbulence at hub (local).y [m/s]	Turbulence at hub (local).z [m/s]	Wind angle at hub [°]	Yaw angle relative to forward [°]	Yaw angle to reference direction [°]	Yaw error [°]	Torque about yaw axis [Nm]
----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------
Min	0 [0s]	0 [0s]	590.603 [0.3s]	4.77465 [0s]	5.57287 [0s]	0 [0s]	0 [0s]	60.32 [0.3s]	0 [0s]	44.583 [0s]	7.9042 [35.7s]	2.63473 [35.7s]	0 [0s]	8.59437 [0s]	8 [0s]	0 [0s]	-8 [0s]	0 [0s]	0 [0s]	0 [0s]	0 [0s]	0 [0s]	-0.000502811 [34.8s]	-0.000502811 [34.8s]	-0.000502811 [34.8s]	-6469.24 [47.1s]
Max	4436.72 [22.8s]	6421.6 [12.9s]	949.625 [29.1s]	7.5909 [35.7s]	8.85995 [35.7s]	0 [0s]	56.6419 [22.8s]	96.9879 [29.1s]	7.35545 [12.9s]	70.8796 [35.7s]	12.5664 [0s]	4.18879 [0s]	359.907 [12.6s]	13.6636 [35.7s]	8 [0s]	0 [0s]	-8 [0s]	0 [0s]	0 [0s]	0 [0s]	0 [0s]	0 [0s]	0.000184265 [16.8s]	0.000184265 [16.8s]	0.000184265 [16.8s]	3761.28 [17.4s]
Mean	3667.79	5057.11	849.821	7.01264	8.18502	0	46.8252	86.7947	5.79254	65.4801	8.71435	2.90478	177.651	12.6228	8	0	-8	0	0	0	0	0	-0.000323237	-0.000323237	-0.000323237	-4345.28
Standard deviation	348.125	722.864	94.2386	0.827769	0.966156	0	4.44438	9.62486	0.827985	7.72925	1.3497	0.449901	104.277	1.48998	0	0	0	0	0	0	0	0	0.000185858	0.000185858	0.000185858	3221.28
----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------
0	0	0	916.808	4.77465	5.57287	0	0	93.6362	0	44.583	12.5664	4.18879	0	8.59437	8	0	-8	0	0	0	0	0	0	0	0	0
0.3	3197.9	6395.8	590.603	4.77465	5.57288	0	40.8264	60.32	7.3259	44.583	12.5664	4.18879	0	8.59437	8	0	-8	0	0	0	0	0	0	0	0	-9.31323e-09
0.6	3198.25	6396.5	590.681	4.77465	5.57288	0	40.8308	60.3279	7.3267	44.583	12.5664	4.18879	8.59437	8.59438	8	0	-8	0	0	0	0	0	0	0	0	-0.30531
0.9	3198.22	6396.41	590.675	4.77467	5.5729	0	40.8304	60.3273	7.3266	44.5832	12.5663	4.18877	17.1887	8.59441	8	0	-8	0	0	0	0	0	0	0	0	-1.81193
1.2	3198.2	6396.3	590.671	4.77472	5.57296	0	40.8301	60.3269	7.32647	44.5837	12.5662	4.18873	25.7831	8.5945	8	0	-8	0	0	0	0	0	0	0	0	-2.90957
1.5	3198.18	6396.14	590.67	4.77482	5.57308	0	40.83	60.3268	7.32629	44.5846	12.5659	4.18864	34.3776	8.59468	8	0	-8	0	0	0	0	0	0	0	0	-1.76902
1.8	3198.18	6395.89	590.673	4.775	5.57328	0	40.8299	60.3271	7.326	44.5863	12.5655	4.18848	42.9722	8.595	8	0	-8	0	0	0	0	0	0	0	0	3.57454
2.1	3198.19	6395.53	590.682	4.77528	5.57362	0	40.83	60.3281	7.32559	44.5889	12.5647	4.18823	51.567	8.59551	8	0	-8	0	0	0	0	0	0	0	0	15.2595
2.4	3198.24	6395.06	590.703	4.77571	5.57412	0	40.8307	60.3302	7.32505	44.5929	12.5636	4.18786	60.1623	8.59628	8	0	-8	0	0	0	0	0	8.53774e-07	8.53774e-07	8.53774e-07	34.4488
2.7	3198.37	6394.5	590.74	4.77633	5.57483	0	40.8324	60.334	7.32441	44.5987	12.562	4.18732	68.7582	8.59739	8	0	-8	0	0	0	0	0	8.53774e-07	8.53774e-07	8.53774e-07	61.8089
3	3198.63	6393.88	590.801	4.77717	5.57582	0	40.8356	60.3402	7.3237	44.6065	12.5597	4.18658	77.355	8.5989	8	0	-8	0	0	0	0	0	1.47878e-06	1.47878e-06	1.47878e-06	96.7419
3.3	3199.06	6393.25	590.895	4.77829	5.57712	0	40.8411	60.3498	7.32298	44.617	12.5568	4.1856	85.9531	8.60091	8	0	-8	0	0	0	0	0	1.9091e-06	1.9091e-06	1.9091e-06	138.093
3.6	3199.73	6392.67	591.03	4.77973	5.5788	0	40.8497	60.3636	7.32231	44.6304	12.553	4.18434	94.553	8.60351	8	0	-8	0	0	0	0	0	2.41484e-06	2.41484e-06	2.41484e-06	183.905
3.9	3200.71	6392.18	591.215	4.78155	5.58093	0	40.8622	60.3825	7.32175	44.6474	12.5482	4.18275	103.155	8.60679	8	0	-8	0	0	0	0	0	3.07832e-06	3.07832e-06	3.07832e-06	232.213
4.2	3202.04	6391.82	591.459	4.7838	5.58356	0	40.8792	60.4074	7.32135	44.6685	12.5423	4.18077	111.76	8.61085	8	0	-8	0	0	0	0	0	3.91248e-06	3.91248e-06	3.91248e-06	281.214
4.5	3203.77	6391.62	591.771	4.78655	5.58676	0	40.9013	60.4393	7.32111	44.6941	12.5351	4.17838	120.369	8.61579	8	0	-8	0	0	0	0	0	4.75361e-06	4.75361e-06	4.75361e-06	329.662
4.8	3205.95	6391.56	592.16	4.78985	5.59061	0	40.9291	60.479	7.32104	44.7249	12.5265	4.1755	128.983	8.62172	8	0	-8	0	0	0	0	0	5.72729e-06	5.72729e-06	5.72729e-06	377.291
5.1	3208.61	6391.64	592.633	4.79376	5.59518	0	40.963	60.5273	7.32113	44.7614	12.5163	4.17209	137.601	8.62876	8	0	-8	0	0	0	0	0	6.77662e-06	6.77662e-06	6.77662e-06	424.252
5.4	3211.77	6391.83	593.198	4.79834	5.60053	0	41.0034	60.585	7.32135	44.8042	12.5043	4.16811	146.227	8.63701	8	0	-8	0	0	0	0	0	8.00911e-06	8.00911e-06	8.00911e-06	471.667
5.7	3215.48	6392.11	593.864	4.80366	5.60674	0	41.0507	60.653	7.32168	44.8539	12.4905	4.16349	154.859	8.64659	8	0	-8	0	0	0	0	0	9.35262e-06	9.35262e-06	9.35262e-06	520.904
6	3219.76	6392.46	594.639	4.80979	5.61389	0	41.1054	60.7322	7.32208	44.9111	12.4746	4.15819	163.501	8.65762	8	0	-8	0	0	0	0	0	1.07657e-05	1.07657e-05	1.07657e-05	573.359
6.3	3224.65	6392.88	595.533	4.81678	5.62205	0	41.1678	60.8235	7.32256	44.9764	12.4564	4.15215	172.153	8.67021	8	0	-8	0	0	0	0	0	1.23429e-05	1.23429e-05	1.23429e-05	630.057
6.6	3230.21	6393.38	596.555	4.82471	5.63131	0	41.2388	60.9279	7.32312	45.0505	12.436	4.14533	180.817	8.68448	8	0	-8	0	0	0	0	0	1.40808e-05	1.40808e-05	1.40808e-05	691.421
6.9	3236.48	6393.97	597.717	4.83364	5.64173	0	41.3189	61.0465	7.3238	45.1338	12.413	4.13767	189.495	8.70055	8	0	-8	0	0	0	0	0	1.59269e-05	1.59269e-05	1.59269e-05	757.131
7.2	3243.54	6394.68	599.029	4.84363	5.65339	0	41.4089	61.1805	7.32462	45.2271	12.3874	4.12914	198.187	8.71853	8	0	-8	0	0	0	0	0	1.79292e-05	1.79292e-05	1.79292e-05	826.675
7.5	3251.43	6395.57	600.503	4.85475	5.66637	0	41.5098	61.3311	7.32564	45.3309	12.359	4.11968	206.897	8.73855	8	0	-8	0	0	0	0	0	2.00954e-05	2.00954e-05	2.00954e-05	897.721
7.8	3260.23	6396.66	602.151	4.86706	5.68074	0	41.6221	61.4994	7.32689	45.4459	12.3278	4.10925	215.625	8.76072	8	0	-8	0	0	0	0	0	2.24105e-05	2.24105e-05	2.24105e-05	968.965
8.1	3270	6397.98	603.983	4.88064	5.69658	0	41.7468	61.6865	7.3284	45.5727	12.2935	4.09783	224.375	8.78515	8	0	-8	0	0	0	0	0	2.48476e-05	2.48476e-05	2.48476e-05	1038.98
8.4	3280.78	6399.54	606.011	4.89553	5.71397	0	41.8844	61.8936	7.33018	45.7117	12.2561	4.08536	233.148	8.81195	8	0	-8	0	0	0	0	0	2.74671e-05	2.74671e-05	2.74671e-05	1106.76
8.7	3292.61	6401.33	608.243	4.91181	5.73296	0	42.0354	62.1216	7.33223	45.8637	12.2155	4.07182	241.946	8.84125	8	0	-8	0	0	0	0	0	3.02217e-05	3.02217e-05	3.02217e-05	1171.99
9	3305.52	6403.33	610.69	4.92953	5.75364	0	42.2002	62.3715	7.33452	46.0292	12.1716	4.05719	250.773	8.87315	8	0	-8	0	0	0	0	0	3.31216e-05	3.31216e-05	3.31216e-05	1235.41
9.3	3319.52	6405.48	613.357	4.94875	5.77608	0	42.379	62.6439	7.33699	46.2087	12.1243	4.04143	259.63	8.90775	8	0	-8	0	0	0	0	0	3.61924e-05	3.61924e-05	3.61924e-05	1300.98
9.6	3334.52	6407.51	616.241	4.96953	5.80034	0	42.5705	62.9384	7.33931	46.4027	12.0736	4.02452	268.521	8.94516	8	0	-8	0	0	0	0	0	3.9468e-05	3.9468e-05	3.9468e-05	1380.76
9.9	3350.52	6409.37	619.345	4.99193	5.82648	0	42.7748	63.2555	7.34144	46.6119	12.0194	4.00647	277.447	8.98547	8	0	-8	0	0	0	0	0	4.29356e-05	4.29356e-05	4.29356e-05	1464.96
10.2	3367.56	6411.06	622.678	5.016	5.85457	0	42.9923	63.5959	7.34338	46.8366	11.9617	3.98724	286.412	9.02879	8	0	-8	0	0	0	0	0	4.65679e-05	4.65679e-05	4.65679e-05	1546.64
10.5	3385.66	6412.55	626.245	5.04178	5.88466	0	43.2234	63.9602	7.34509	47.0773	11.9006	3.96685	295.419	9.0752	8	0	-8	0	0	0	0	0	5.03871e-05	5.03871e-05	5.03871e-05	1635.63
10.8	3404.85	6413.86	630.058	5.06933	5.91682	0	43.4684	64.3496	7.34658	47.3345	11.8359	3.9453	304.471	9.12479	8	0	-8	0	0	0	0	0	5.4441e-05	5.4441e-05	5.4441e-05	1731.94
11.1	3425.22	6415.08	634.13	5.09869	5.95109	0	43.7285	64.7655	7.34798	47.6087	11.7677	3.92258	313.571	9.17764	8	0	-8	0	0	0	0	0	5.85691e-05	5.85691e-05	5.85691e-05	1796.75
11.4	3446.99	6416.56	638.491	5.1299	5.98752	0	44.0063	65.2109	7.34968	47.9001	11.6961	3.89871	322.723	9.23382	8	0	-8	0	0	0	0	0	6.28496e-05	6.28496e-05	6.28496e-05	1875.38
11.7	3470.07	6418.11	643.141	5.16301	6.02616	0	44.3011	65.6858	7.35146	48.2093	11.6211	3.87371	331.928	9.29342	8	0	-8	0	0	0	0	0	6.74697e-05	6.74697e-05	6.74697e-05	1971.26
12	3494.39	6419.51	648.072	5.19805	6.06706	0	44.6115	66.1895	7.35306	48.5365	11.5428	3.8476	341.192	9.35649	8	0	-8	0	0	0	0	0	7.22789e-05	7.22789e-05	7.22789e-05	2071.4
12.3	3519.93	6420.73	653.29	5.23506	6.11026	0	44.9376	66.7224	7.35445	48.8821	11.4612	3.8204	350.517	9.42311	8	0	-8	0	0	0	0	0	7.72701e-05	7.72701e-05	7.72701e-05	2174.51
12.6	3546.59	6421.51	658.787	5.27407	6.15579	0	45.2779	67.2838	7.35535	49.2463	11.3764	3.79214	359.907	9.49332	8	0	-8	0	0	0	0	0	8.25736e-05	8.25736e-05	8.25736e-05	2293.93
12.9	3574.23	6421.6	664.552	5.3151	6.20368	0	45.6308	67.8726	7.35545	49.6294	11.2886	3.76287	9.36498	9.56718	8	0	-8	0	0	0	0	0	8.81953e-05	8.81953e-05	8.81953e-05	2437.91
13.2	3602.88	6421.03	670.588	5.35817	6.25395	0	45.9966	68.489	7.35481	50.0316	11.1979	3.73262	18.8952	9.64471	8	0	-8	0	0	0	0	0	9.39151e-05	9.39151e-05	9.39151e-05	2547.24
13.5	3632.64	6419.99	676.914	5.40331	6.30663	0	46.3765	69.1352	7.35361	50.453	11.1043	3.70144	28.5012	9.72595	8	0	-8	0	0	0	0	0	9.96943e-05	9.96943e-05	9.96943e-05	2656.67
13.8	3663.57	6418.56	683.542	5.45052	6.36173	0	46.7713	69.8121	7.35198	50.8939	11.0081	3.66938	38.1865	9.81093	8	0	-8	0	0	0	0	0	0.000105727	0.000105727	0.000105727	2758.13
14.1	3695.66	6416.76	690.479	5.49981	6.41927	0	47.1811	70.5206	7.34991	51.3542	10.9095	3.63649	47.9549	9.89966	8	0	-8	0	0	0	0	0	0.0001119	0.0001119	0.0001119	2859.8
14.4	3728.87	6414.48	697.734	5.5512	6.47926	0	47.605	71.2615	7.34729	51.834	10.8085	3.60282	57.8102	9.99217	8	0	-8	0	0	0	0	0	0.000118124	0.000118124	0.000118124	2939.47
14.7	3763.55	6412.35	705.373	5.6047	6.54169	0	48.0478	72.0417	7.34486	52.3335	10.7053	3.56844	67.7561	10.0885	8	0	-8	0	0	0	0	0	0.000123956	0.000123956	0.000123956	2926.16
15	3799.82	6410.55	713.397	5.66029	6.60658	0	48.5108	72.8613	7.3428	52.8527	10.6002	3.53338	77.7965	10.1885	8	0	-8	0	0	0	0	0	0.000130107	0.000130107	0.000130107	2999.43
15.3	3837.34	6408.52	721.769	5.718	6.67394	0	48.9898	73.7164	7.34047	53.3915	10.4932	3.49773	87.935	10.2924	8	0	-8	0	0	0	0	0	0.000137067	0.000137067	0.000137067	3073.42
15.6	3876.07	6406.32	730.486	5.77769	6.74361	0	49.4843	74.6066	7.33796	53.9489	10.3848	3.46159	98.1754	10.3998	8	0	-8	0	0	0	0	0	0.00014553	0.00014553	0.00014553	3164.47
15.9	3915.46	6403.95	739.531	5.83857	6.81466	0	49.9872	75.5304	7.33524	54.5173	10.2765	3.4255	108.522	10.5094	8	0	-8	0	0	0	0	0	0.000162809	0.000162809	0.000162809	3256.35
16.2	3954.66	6400.81	748.764	5.89991	6.88626	0	50.4876	76.4734	7.33164	55.0901	10.1696	3.38988	118.976	10.6198	8	0	-8	0	0	0	0	0	0.00017445	0.00017445	0.00017445	3371.44
16.5	3993.39	6396.65	758.059	5.96156	6.95821	0	50.982	77.4228	7.32688	55.6657	10.0645	3.35483	129.541	10.7308	8	0	-8	0	0	0	0	0	0.000180807	0.000180807	0.000180807	3476.1
16.8	4031.62	6391.66	767.397	6.02334	7.03033	0	51.4702	78.3765	7.32116	56.2426	9.96124	3.32041	140.216	10.842	8	0	-8	0	0	0	0	0	0.000184265	0.000184265	0.000184265	3547.93
17.1	4068.87	6385.24	776.738	6.08511	7.10241	0	51.9457	79.3305	7.3138	56.8193	9.86014	3.28671	151.003	10.9532	8	0	-8	0	0	0	0	0	0.000170618	0.000170618	0.000170618	3678.19
17.4	4104.24	6376.22	786.009	6.14668	7.17428	0	52.3972	80.2774	7.30348	57.3942	9.76137	3.25379	161.9	11.064	8	0	-8	0	0	0	0	0	0.000157261	0.000157261	0.000157261	3761.28
17.7	4138.4	6365.9	795.191	6.20789	7.24573	0	52.8334	81.2151	7.29165	57.9659	9.66511	3.2217	172.909	11.1742	8	0	-8	0	0	0	0	0	0.00013922	0.00013922	0.00013922	3760.35
18	4171.42	6354.54	804.276	6.26861	7.3166	0	53.2549	82.143	7.27864	58.5328	9.5715	3.1905	184.028	11.2835	8	0	-8	0	0	0	0	0	0.000113082	0.000113082	0.000113082	3707.69
18.3	4203.24	6342.24	813.252	6.32867	7.3867	0	53.6611	83.0598	7.26456	59.0936	9.48066	3.16022	195.257	11.3916	8	0	-8	0	0	0	0	0	9.70076e-05	9.70076e-05	9.70076e-05	3603.07
18.6	4233.72	6328.95	822.092	6.38796	7.4559	0	54.0502	83.9627	7.24932	59.6472	9.39268	3.13089	206.594	11.4983	8	0	-8	0	0	0	0	0	8.07121e-05	8.07121e-05	8.07121e-05	3463.59
18.9	4262.71	6314.58	830.77	6.44632	7.52402	0	54.4203	84.8489	7.23288	60.1922	9.30763	3.10254	218.039	11.6034	8	0	-8	0	0	0	0	0	6.80453e-05	6.80453e-05	6.80453e-05	3317.84
19.2	4290.08	6299.12	839.264	6.50365	7.59093	0	54.7698	85.7165	7.21517	60.7274	9.22559	3.0752	229.59	11.7066	8	0	-8	0	0	0	0	0	6.61936e-05	6.61936e-05	6.61936e-05	3180.08
19.5	4314.85	6281.26	847.489	6.5598	7.65647	0	55.086	86.5565	7.1947	61.2518	9.14662	3.04887	241.245	11.8076	8	0	-8	0	0	0	0	0	6.45884e-05	6.45884e-05	6.45884e-05	3340.44
19.8	4335.87	6259.52	855.319	6.61464	7.72048	0	55.3543	87.3562	7.1698	61.7639	9.07078	3.02359	253.002	11.9064	8	0	-8	0	0	0	0	0	6.60227e-05	6.60227e-05	6.60227e-05	3364.68
20.1	4354.45	6235.99	862.798	6.66805	7.78282	0	55.5915	88.1201	7.14285	62.2626	8.99813	2.99938	264.859	12.0025	8	0	-8	0	0	0	0	0	6.36162e-05	6.36162e-05	6.36162e-05	3329.14
20.4	4370.88	6211.2	869.944	6.71993	7.84336	0	55.8013	88.8498	7.11445	62.7469	8.92867	2.97622	276.814	12.0959	8	0	-8	0	0	0	0	0	5.25262e-05	5.25262e-05	5.25262e-05	3244.1
20.7	4385.34	6185.5	876.766	6.77017	7.90201	0	55.9859	89.5466	7.08502	63.2161	8.8624	2.95413	288.863	12.1863	8	0	-8	0	0	0	0	0	3.72445e-05	3.72445e-05	3.72445e-05	3095.58
21	4397.92	6159.07	883.26	6.81873	7.95868	0	56.1465	90.2099	7.05474	63.6695	8.7993	2.9331	301.004	12.2737	8	0	-8	0	0	0	0	0	1.23429e-05	1.23429e-05	1.23429e-05	2914.39
21.3	4408.82	6132.25	889.447	6.86553	8.01331	0	56.2857	90.8418	7.02402	64.1065	8.73931	2.9131	313.234	12.358	8	0	-8	0	0	0	0	0	-1.96182e-05	-1.96182e-05	-1.96182e-05	2660.83
21.6	4418.09	6105.13	895.326	6.91053	8.06584	0	56.404	91.4422	6.99296	64.5267	8.6824	2.89413	325.55	12.439	8	0	-8	0	0	0	0	0	-5.45213e-05	-5.45213e-05	-5.45213e-05	2347.76
21.9	4425.76	6077.76	900.893	6.9537	8.11622	0	56.502	92.0108	6.96161	64.9298	8.6285	2.87617	337.948	12.5167	8	0	-8	0	0	0	0	0	-9.2598e-05	-9.2598e-05	-9.2598e-05	1992.24
22.2	4431.4	6049.56	906.105	6.99501	8.16443	0	56.5739	92.5431	6.92931	65.3155	8.57755	2.85918	350.426	12.591	8	0	-8	0	0	0	0	0	-0.000126592	-0.000126592	-0.000126592	1750.83
22.5	4435.05	6020.61	910.951	7.03443	8.21044	0	56.6205	93.038	6.89616	65.6835	8.52948	2.84316	2.97981	12.662	8	0	-8	0	0	0	0	0	-0.000155309	-0.000155309	-0.000155309	1459.45
22.8	4436.72	5990.94	915.422	7.07194	8.25423	0	56.6419	93.4946	6.86216	66.0338	8.48423	2.82808	15.6063	12.7295	8	0	-8	0	0	0	0	0	-0.000179315	-0.000179315	-0.000179315	1252.55
23.1	4436.59	5960.75	919.533	7.10755	8.29579	0	56.6402	93.9145	6.82759	66.3663	8.44173	2.81391	28.302	12.7936	8	0	-8	0	0	0	0	0	-0.000196162	-0.000196162	-0.000196162	968.068
23.4	4434.9	5930.36	923.304	7.14125	8.33513	0	56.6187	94.2997	6.79278	66.681	8.40189	2.80063	41.0636	12.8543	8	0	-8	0	0	0	0	0	-0.000209961	-0.000209961	-0.000209961	656.213
23.7	4431.82	5899.95	926.752	7.17307	8.37226	0	56.5793	94.6518	6.75794	66.9781	8.36462	2.78821	53.8875	12.9115	8	0	-8	0	0	0	0	0	-0.000221103	-0.000221103	-0.000221103	361.063
24	4427.44	5869.61	929.888	7.20303	8.40723	0	56.5234	94.9721	6.72319	67.2579	8.32983	2.77661	66.7704	12.9655	8	0	-8	0	0	0	0	0	-0.000230775	-0.000230775	-0.000230775	79.6963
24.3	4421.93	5839.49	932.726	7.23116	8.44007	0	56.453	95.2619	6.68869	67.5206	8.29742	2.76581	79.7089	13.0161	8	0	-8	0	0	0	0	0	-0.000243804	-0.000243804	-0.000243804	-193.607
24.6	4415.42	5809.72	935.282	7.25751	8.47083	0	56.3699	95.523	6.65459	67.7666	8.26729	2.75576	92.6996	13.0635	8	0	-8	0	0	0	0	0	-0.000260468	-0.000260468	-0.000260468	-476.926
24.9	4408.02	5780.39	937.571	7.28213	8.49956	0	56.2755	95.7568	6.62099	67.9965	8.23935	2.74645	105.739	13.1078	8	0	-8	0	0	0	0	0	-0.000281734	-0.000281734	-0.000281734	-756.866
25.2	4399.8	5751.49	939.601	7.30507	8.52633	0	56.1705	95.9641	6.58789	68.2106	8.21348	2.73783	118.825	13.1491	8	0	-8	0	0	0	0	0	-0.000307742	-0.000307742	-0.000307742	-1041.3
25.5	4390.84	5723.08	941.386	7.32638	8.5512	0	56.0562	96.1465	6.55535	68.4096	8.18959	2.72986	131.954	13.1875	8	0	-8	0	0	0	0	0	-0.000336125	-0.000336125	-0.000336125	-1341.32
25.8	4381.2	5695.17	942.935	7.34612	8.57425	0	55.9331	96.3047	6.52338	68.594	8.16757	2.72252	145.122	13.223	8	0	-8	0	0	0	0	0	-0.000365046	-0.000365046	-0.000365046	-1628.61
26.1	4370.88	5667.64	944.248	7.36441	8.5956	0	55.8013	96.4388	6.49185	68.7648	8.14729	2.71576	158.327	13.2559	8	0	-8	0	0	0	0	0	-0.000391731	-0.000391731	-0.000391731	-1889.5
26.4	4360.11	5640.51	945.347	7.38159	8.61565	0	55.6638	96.551	6.46078	68.9252	8.12833	2.70944	171.567	13.2869	8	0	-8	0	0	0	0	0	-0.00041532	-0.00041532	-0.00041532	-2158.14
26.7	4349.02	5613.76	946.282	7.39791	8.63469	0	55.5222	96.6465	6.43013	69.0775	8.1104	2.70347	184.838	13.3162	8	0	-8	0	0	0	0	0	-0.000429618	-0.000429618	-0.000429618	-2383.7
27	4337.63	5587.37	947.09	7.41338	8.65275	0	55.3768	96.729	6.39991	69.222	8.09347	2.69782	198.14	13.3441	8	0	-8	0	0	0	0	0	-0.000435814	-0.000435814	-0.000435814	-2607.47
27.3	4325.94	5561.32	947.776	7.42804	8.66986	0	55.2276	96.7991	6.37007	69.3588	8.07751	2.6925	211.47	13.3705	8	0	-8	0	0	0	0	0	-0.000435692	-0.000435692	-0.000435692	-2828.9
27.6	4313.97	5535.61	948.345	7.44189	8.68602	0	55.0747	96.8572	6.34061	69.4882	8.06247	2.68749	224.827	13.3954	8	0	-8	0	0	0	0	0	-0.000426157	-0.000426157	-0.000426157	-3047.65
27.9	4301.73	5510.23	948.801	7.45495	8.70127	0	54.9185	96.9038	6.31155	69.6102	8.04834	2.68278	238.21	13.4189	8	0	-8	0	0	0	0	0	-0.000416902	-0.000416902	-0.000416902	-3259.27
28.2	4289.3	5485.26	949.152	7.46725	8.71563	0	54.7598	96.9396	6.28294	69.725	8.03509	2.67836	251.617	13.441	8	0	-8	0	0	0	0	0	-0.000408529	-0.000408529	-0.000408529	-3448.79
28.5	4276.7	5460.69	949.401	7.4788	8.72911	0	54.5989	96.9651	6.25481	69.8329	8.02268	2.67423	265.047	13.4618	8	0	-8	0	0	0	0	0	-0.000401101	-0.000401101	-0.000401101	-3562.73
28.8	4263.98	5436.59	949.555	7.48963	8.74175	0	54.4366	96.9808	6.2272	69.934	8.01108	2.67036	278.499	13.4813	8	0	-8	0	0	0	0	0	-0.000403148	-0.000403148	-0.000403148	-3697.32
29.1	4251.25	5413.04	949.625	7.49975	8.75356	0	54.2741	96.9879	6.20023	70.0285	8.00026	2.66675	291.97	13.4996	8	0	-8	0	0	0	0	0	-0.000411351	-0.000411351	-0.000411351	-3841.47
29.4	4238.55	5390.07	949.618	7.5092	8.76459	0	54.1119	96.9872	6.17392	70.1167	7.9902	2.6634	305.461	13.5166	8	0	-8	0	0	0	0	0	-0.000424813	-0.000424813	-0.000424813	-3992.21
29.7	4225.89	5367.69	949.539	7.518	8.77486	0	53.9502	96.9791	6.14828	70.1989	7.98085	2.66028	318.969	13.5324	8	0	-8	0	0	0	0	0	-0.00044419	-0.00044419	-0.00044419	-4147.6
30	4213.27	5345.85	949.39	7.52616	8.78439	0	53.7891	96.9639	6.12326	70.2751	7.97219	2.6574	332.493	13.5471	8	0	-8	0	0	0	0	0	-0.000462211	-0.000462211	-0.000462211	-4303.49
30.3	4200.67	5324.51	949.172	7.53373	8.79322	0	53.6283	96.9416	6.09882	70.3458	7.96418	2.65473	346.033	13.5607	8	0	-8	0	0	0	0	0	-0.000478096	-0.000478096	-0.000478096	-4453.99
30.6	4188.05	5303.6	948.885	7.54071	8.80137	0	53.4672	96.9123	6.07487	70.411	7.95681	2.65227	359.587	13.5733	8	0	-8	0	0	0	0	0	-0.000489309	-0.000489309	-0.000489309	-4592.15
30.9	4175.39	5283.07	948.529	7.54714	8.80887	0	53.3056	96.876	6.05135	70.471	7.95003	2.65001	13.1537	13.5849	8	0	-8	0	0	0	0	0	-0.000492009	-0.000492009	-0.000492009	-4710.14
31.2	4162.69	5262.89	948.107	7.55303	8.81575	0	53.1434	96.8329	6.02824	70.526	7.94383	2.64794	26.7328	13.5955	8	0	-8	0	0	0	0	0	-0.000488484	-0.000488484	-0.000488484	-4781.54
31.5	4150	5243.11	947.624	7.5584	8.82201	0	52.9814	96.7836	6.00559	70.5761	7.93819	2.64606	40.3229	13.6051	8	0	-8	0	0	0	0	0	-0.000478985	-0.000478985	-0.000478985	-4846.71
31.8	4137.38	5223.8	947.091	7.56327	8.8277	0	52.8203	96.7291	5.98347	70.6216	7.93307	2.64436	53.9232	13.6139	8	0	-8	0	0	0	0	0	-0.000466043	-0.000466043	-0.000466043	-4896.58
32.1	4124.91	5205.04	946.515	7.56767	8.83283	0	52.6611	96.6703	5.96197	70.6627	7.92846	2.64282	67.5327	13.6218	8	0	-8	0	0	0	0	0	-0.000453723	-0.000453723	-0.000453723	-4934.64
32.4	4112.66	5186.88	945.906	7.57161	8.83744	0	52.5047	96.6081	5.94117	70.6995	7.92434	2.64145	81.1506	13.6289	8	0	-8	0	0	0	0	0	-0.000443672	-0.000443672	-0.000443672	-4968.67
32.7	4100.67	5169.36	945.271	7.57513	8.84154	0	52.3517	96.5432	5.92111	70.7323	7.92066	2.64022	94.7759	13.6352	8	0	-8	0	0	0	0	0	-0.000439014	-0.000439014	-0.000439014	-5007.7
33	4088.97	5152.5	944.612	7.57823	8.84516	0	52.2023	96.476	5.90179	70.7613	7.91742	2.63914	108.408	13.6408	8	0	-8	0	0	0	0	0	-0.000440945	-0.000440945	-0.000440945	-5059.05
33.3	4077.54	5136.26	943.933	7.58095	8.84833	0	52.0564	96.4066	5.88319	70.7866	7.91458	2.63819	122.046	13.6457	8	0	-8	0	0	0	0	0	-0.00044853	-0.00044853	-0.00044853	-5127.19
